"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"6075","15_1926_A_3E",61,165405.951388889,710.892079143799,61,41,NA,165405.951388889,17263.46,NA,710.892079143799,19.2400642315536,NA,"15_1926_A_3E",8841.05708875479,9533.38109120453,11.44499375,541.126806512444,0,0,413.802852038928,127.323954473516,0,0,0,0,0,16.3382352941176,17.6176470588235,16.4101788713053,18.25,1926,"A","3E",1,10,3,2,15,1,2,NA,NA,NA,NA,2,"2",1,"IFN3","15_1926",15,NA,NA,0,1995,"3","8779","1985","K","0006","1997","059",1,"1","2",100,80,1,1,1,2,1,4,"07/07/98 00:00:00","12/30/99 21:21:00",1,2,1,1,5,1,NA,NA,"0","0","","4","",345,0,2.2,0,1,"1",1,"- A 138° Y 13,0 M., HAY UN EUCALIPTO  QUE NO ENTRA POR DIAMETRO (21,0-23,0).  COMPROBADO. 
- EN LOS ALREDEDORES DE LA PARCELA HAY  CASTAÑO. ",14,NA,"10/29/97 00:00:00","12/30/99 09:35:00","10/29/97 00:00:00","12/30/99 11:05:00",NA,"059","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A3E",15,59,1,26,97-10-29,1997,8
"6079","15_1928_A_6C",61,22043.8125,127.323954473516,61,NA,NA,22043.8125,NA,NA,127.323954473516,NA,NA,"15_1928_A_6C",1885.98607563896,2164.50722604978,2.20438125,127.323954473516,0,0,127.323954473516,0,0,0,0,0,0,14.8125,17,14.8471588191142,17,1928,"A","6C",1,5,3,1,5,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","15_1928",15,NA,NA,0,1995,"4","8865","1985","L","0007","1997","059",1,"1","2",90,30,2,3,1,2,2,4,"07/07/98 00:00:00","12/30/99 21:40:00",1,2,1,1,6,2,NA,NA,"0","0","","0","",290,0,0.2,0,1,"1",1,"- EUCALIPTO MEZCLADO CON SUBPISO DE  PINO. 
- 10% PARA RESTANTES ESPECIES. 
- HAY ERICA CILIARIS EN LOS 10 M. ",7,NA,"11/25/97 00:00:00","12/30/99 12:55:00","11/25/97 00:00:00","12/30/99 14:10:00",NA,"032","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A6C",5,59,1,26,97-11-25,1997,8
"6103","15_1939_A_6C",61,123001.75,732.112738222719,61,NA,NA,123001.75,NA,NA,732.112738222719,NA,NA,"15_1939_A_6C",10466.029057723,13432.677196956,12.300175,732.112738222719,0,254.647908947033,381.971863420549,95.4929658551372,0,0,0,0,0,14.295652173913,18.3478260869565,14.6258704683353,20.25,1939,"A","6C",1,9,3,1,5,1,3,NA,NA,NA,NA,2,"6",2,"IFN3","15_1939",15,NA,NA,0,1995,"2","8748","1985","K","0007","1997","059",1,"1","2",90,70,1,2,1,2,2,4,"07/08/98 00:00:00","12/30/99 13:46:00",1,2,1,1,5,2,NA,NA,"0","0","","0","",312,0,3.2,0,1,"1",2,"- 10% PARA RESTANTES ESPECIES. 
- PARCELA DESPLAZADA POR SITUARSE JUNTO  A CAMINO. 
- HAY ERICA CILIARIS EN 10 M. 
- A 5,1 M. Y 350°, PIE COMPROBADO. 
- HAY ERICA CILIARIS EN PARCELA. 
- HAY HELECHO. 
",7,NA,"11/24/97 00:00:00","12/30/99 14:15:00","11/24/97 00:00:00","12/30/99 16:30:00",NA,"032","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A6C",5,59,1,26,97-11-24,1997,8
"6109","15_1942_A_4",61,5890.5625,31.8309886183791,41,26,61,12432.25,12406.25,5890.5625,31.8309886183791,159.154943091895,31.8309886183791,"15_1942_A_4",2694.49318654579,1511.97195937301,3.07290625,222.816920328653,0,127.323954473516,63.6619772367581,31.8309886183791,0,0,0,0,0,12.0928571428571,6.78571428571429,13.2512128824928,6.78571428571429,1942,"A","4",2,1,3,4,0,NA,NA,NA,NA,NA,NA,2,"6",2,"IFN3","15_1942",15,NA,NA,0,1995,"4","8866","1985","L","0008","1997","038",1,"1","2",90,30,2,2,1,2,2,4,"07/08/98 00:00:00","12/30/99 14:20:00",1,2,1,1,5,1,NA,NA,"0","0","","0","",265,0,2,0,1,"1",2,"- 10% PARA RESTANTES ESPECIES. 
- HAY ERICA CILIARIS EN 10 M. 
- A 372g, PIE COMPROBADO.",7,NA,"11/21/97 00:00:00","12/30/99 14:30:00","11/21/97 00:00:00","12/30/99 16:30:00",NA,"032","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",8,38,1,26,97-11-21,1997,8
"6189","15_2014_A_6C",61,12100.25,254.647908947033,61,NA,NA,12100.25,NA,NA,254.647908947033,NA,NA,"15_2014_A_6C",1979.88749206318,1464.22547644544,1.210025,254.647908947033,0,254.647908947033,0,0,0,0,0,0,0,7.775,5.75,7.7782549456803,6,2014,"A","6C",1,9,2,1,2,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","15_2014",15,NA,NA,0,1995,"6","2816","1985","M","0011","1997","047",1,"1","2",100,40,1,2,1,2,1,4,"07/12/98 00:00:00","12/30/99 07:18:00",1,2,1,1,5,1,NA,NA,"0","0","","0","",173,0,1.5,0,1,"1",1,"- ES UNA PLANTACION DE EUCALIPTOS. 
- 10% PARA RESTANTES ESPECIES. 
- HAY ERICA HERBACEA EN 5 M. ",7,NA,"10/24/97 00:00:00","12/30/99 13:20:00","10/24/97 00:00:00","12/30/99 15:10:00",NA,"032","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A6C",2,47,1,26,97-10-24,1997,8
"6208","15_204_A_1",41,38393.9375,286.478897565412,26,41,61,74927.6066666667,38393.9375,23623.25,61.6813823893923,286.478897565412,318.309886183791,"15_204_A_1",8975.32727230014,7832.40379496862,13.6944794166667,666.470166138595,127.323954473516,254.647908947033,222.816920328653,0,0,0,14.1471060526129,42.4413181578388,5.09295817894065,13.4669603056676,11.7520696242836,16.1747458860682,19.4430022573363,204,"A","1",3,2,3,4,0,NA,NA,NA,NA,NA,NA,1,"6",2,"IFN3","15_204",15,NA,NA,0,1984,"M","0005","","","","1997","076",1,"1","2",100,60,1,2,1,2,2,4,"06/22/98 00:00:00","12/30/99 22:33:00",1,2,1,1,7,4,NA,NA,"4","0","","0","",30,0,9.5,0,1,"1",2,"-PRESENTE JOSÉ ANGEL GIL.
-PIE 3 ENTRA POR PENDIENTE.
-PIE 14  ENTRA POR PENDIENTE.",3,NA,"09/29/97 00:00:00","12/30/99 10:30:00","09/29/97 00:00:00","12/30/99 12:45:00",NA,"070","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",6,76,1,26,97-09-29,1997,8
"6251","15_2088_A_2E",26,35834.8055555556,42.4413181578388,26,NA,NA,35834.8055555556,NA,NA,42.4413181578388,NA,NA,"15_2088_A_2E",1365.90308937978,728.575961709565,3.58348055555556,42.4413181578388,0,0,0,0,14.1471060526129,0,14.1471060526129,14.1471060526129,0,32.1833333333333,17.1666666666667,32.7878661499444,17.1666666666667,2088,"A","2E",1,10,2,2,6,5,3,NA,NA,NA,NA,3,"1",1,"IFN3","15_2088",15,NA,NA,0,1995,"2","2736","1985","K","0009","1997","037",1,"1","2",100,20,1,1,1,2,1,4,"07/14/98 00:00:00","12/30/99 05:47:00",1,2,1,1,6,3,NA,NA,"9","0","","0","",56,0,1.5,0,2,"3",3,"- LA PARCELA SE HALLA EN UNA ZONA EN LA  QUE TUVO LUGAR UN INCENDIO.  POSTERIORMENTE SE REALIZO LA CORTA A  HECHO DE TODOS LOS PIES AFECTADOS,  (PRACTICAMENTE LA TOTALIDAD DE LA MASA)  EXCEPTO ALGUNOS AISLADOS QUE SE  SALVARON. EN LA ACTUALIDAD, SE OBSERVA  UNA ABUNDANTE REGENERACION QUE  CONSTITUYE UNA MASA REGULAR EN ESTADO  DE MONTE BRAVO. 
- CLAVE (0117): HALIMIUM ALYSSOIDES. 
- ACCESO Y LEVANTAMIENTO DIFICULTADO  POR LOS TOJOS. 
- CLAVE (1103): ULEX EUROPAEUS.",21,NA,"11/28/97 00:00:00","12/30/99 15:15:00","11/28/97 00:00:00","12/30/99 16:15:00",NA,"028","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A2E",6,37,1,26,97-11-28,1997,8
"6256","15_2091_A_4",26,295211.043333333,364.995336157413,26,61,41,295211.043333333,14065.96,7656.25,364.995336157413,5.09295817894065,127.323954473516,"15_2091_A_4",12863.1147072778,7473.63318547435,31.6933253333333,497.41224880987,0,127.323954473516,0,0,127.323954473516,99.0297423682904,84.8826363156775,28.2942121052258,30.5577490736439,25.8600682593857,15.0250284414107,28.4826718173814,21.7569832402235,2091,"A","4",1,8,4,2,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","15_2091",15,NA,NA,0,1995,"1","2742","1985","J","0008","1997","023",1,"1","2",100,80,1,1,1,2,1,4,"07/14/98 00:00:00","12/30/99 06:33:00",1,2,1,1,6,4,NA,NA,"4","0","","0","",320,0,6,0,2,"2",3,"- EL PIE Nº-10 Y EL Nº-15, ENTRAN POR  CORRECCION DE PENDIENTE. 
- DEJO UN 20% DE OCUPACION PARA EL  RESTO DE ESPECIES. ",21,NA,"12/03/97 00:00:00","12/30/99 11:00:00","12/03/97 00:00:00","12/30/99 12:45:00",NA,"028","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",30,23,1,26,97-12-03,1997,8
"6289","15_2123_A_4",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15_2123_A_4",325.383439210097,141.471060526129,0.587777777777778,14.1471060526129,0,0,0,0,14.1471060526129,0,0,0,0,23,10,23,10,2123,"A","4",3,1,4,3,0,NA,NA,NA,NA,NA,NA,3,"5",1,"IFN3","15_2123",15,NA,NA,0,1995,"1","2746","1985","J","0001","1997","023",1,"2","2",100,15,1,2,1,2,1,4,"07/15/98 00:00:00","12/30/99 07:36:00",1,2,1,1,5,3,NA,NA,"0","0","","0","",225,0,6.5,0,1,"2",1,"- LA PARCELA ESTA OCUPADA POR UNA  PLANTACION DE SP. (028), EN ESTADO DE  REPOBLADO Y ALGUNOS PIES AISLADOS DE  SP. (026) Y (061). 
- CLAVE (0102): ERICA CILIARIS. 
- NO ENCUENTRO EL REJON DEL INFO-2, AL  CARECER DE REFERENCIAS POR LOS CAMBIOS  REALIZADOS EN EL TERRENO (CORTAS Y  NUEVAS PLANTACIONES). 
- LEVANTAMIENTO ENTORPECIDO POR LA  LLUVIA. ",21,NA,"12/10/97 00:00:00","12/30/99 12:30:00","12/10/97 00:00:00","12/30/99 13:10:00",NA,"028","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",3,23,1,26,97-12-10,1997,8
"6295","15_2129_A_4",26,307256.881944444,594.178454209743,26,NA,NA,307256.881944444,NA,NA,594.178454209743,NA,NA,"15_2129_A_4",14638.1874714642,8323.80352370613,30.7256881944444,594.178454209743,0,0,159.154943091895,95.4929658551372,127.323954473516,113.176848420903,70.7355302630646,28.2942121052258,0,24.6360119047619,14.0089285714286,25.6594544791324,16.75,2129,"A","4",1,8,4,2,30,5,3,NA,NA,NA,NA,2,"5",1,"IFN3","15_2129",15,NA,NA,0,1995,"1","2747","1985","J","0002","1997","034",1,"1","2",100,60,1,1,1,2,1,4,"07/15/98 00:00:00","12/30/99 08:54:00",1,2,1,1,5,4,NA,NA,"4","0","","0","",151,0,4.8,0,2,"2",2,"- DEJO UN 20% DE OCUPACION PARA EL  RESTO DE ESPECIES. 
- PIE CON UN RUMBO DE 228°, NO ENTRA  POR DISTANCIA (15,2). 
- PIE CON UN RUMBO DE 384°, NO ENTRA  POR DIAMETRO (21,4-21,6). 
- PIE CON UN RUMBO DE 392°, NO ENTRA  POR DISTANCIA (15,2). 
- EL PIE Nº-20, ENTRA POR CORRECCION DE  PENDIENTE. 
- AL PIE Nº-2, SE LE HA MEDIDO EL  DIAMETRO NORMAL POR ENCIMA DE 1,30. 
- NO ENCUENTRO EL REJON DEL INFO-2,  DEBIDO A LOS CAMBIOS REALIZADOS EN LA  MASA (CORTAS). 
- LEVANTAMIENTO DE LA PARCELA  DIFICULTADO POR LA LLUVIA. ",21,NA,"12/01/97 00:00:00","12/30/99 13:45:00","12/01/97 00:00:00","12/30/99 16:30:00",NA,"028","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",30,34,1,26,97-12-01,1997,8
"6335","15_2164_A_1",61,106450.319444444,679.06109052542,61,NA,NA,106450.319444444,NA,NA,679.06109052542,NA,NA,"15_2164_A_1",9153.17761604056,8939.20263699479,10.6450319444444,679.06109052542,0,381.971863420549,222.816920328653,31.8309886183791,28.2942121052258,14.1471060526129,0,0,0,13.4791666666667,13.1640625,14.1277864139551,16.6,2164,"A","1",1,10,3,2,10,1,3,NA,NA,NA,NA,3,"3",3,"IFN3","15_2164",15,NA,NA,0,1985,"J","0006","1995","1","2752","1997","034",1,"1","1",65,50,1,1,1,2,1,4,"07/18/98 00:00:00","12/30/99 18:13:00",1,2,1,2,5,1,NA,NA,"1","0","","0","",312,0,5.5,0,2,"1",3,"- REJON ENCONTRADO POR BUENAS  REFERENCIAS DEL IFN2. 
- HUBO UN INCENDIO GRANDE QUE AFECTO A  UNA SUPERFICIE DE UNAS 15 HAS.,  MURIENDO LOS ROBLES PEQUEÑOS Y EL ULEX.  EL AGUA DE LA LLUVIA ARRASTRO LOS  RESTOS DE QUEMA Y MATERIA ORGANICA,  QUEDANDO LOS CUELLOS DE LAS RAICES AL  DESCUBIERTO. EN LA PARCELA DE AL LADO  SE HA HECHO UNA REPOBLACION DE PINO DE  MONTERREY (RADIATA). 
- DIFICULTAD DE LEVANTAMIENTO ALTA  DEBIDO AL MATORRAL QUEMADO, LA  REGENERACION QUE BROTA DE CEPA Y LA  TAPIA QUE HAY QUE SALTAR DE UN LADO AL  OTRO. ",20,NA,"11/20/97 00:00:00","12/30/99 14:28:00","11/20/97 00:00:00","12/30/99 16:41:00",NA,"093","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",10,34,1,26,97-11-20,1997,8
"6340","15_2173_A_3E",26,109949.104166667,293.552450591718,28,26,NA,134327.766944444,109949.104166667,NA,161.418480060313,293.552450591718,NA,"15_2173_A_3E",1236.63390782403,443.86545240073,2.19537013888889,60.1252007236049,0,0,31.8309886183791,0,14.1471060526129,14.1471060526129,0,0,0,20.5676470588235,7.38235294117647,21.561584166399,7.38235294117647,2173,"A","3E",1,7,3,2,10,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","15_2173",15,NA,NA,0,1995,"6","2443","1985","M","0011","1997","053",1,"1","1",100,20,2,2,2,2,1,4,"07/20/98 00:00:00","12/30/99 03:46:00",1,2,1,1,7,8,NA,NA,"0","0","","0","",294,0,6.2,0,1,"1",2,"",22,NA,"10/31/97 00:00:00","12/30/99 10:35:00","10/31/97 00:00:00","12/30/99 12:25:00",NA,"062","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A3E",10,53,1,26,97-10-31,1997,8
"6344","15_2175_A_1",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15_2175_A_1",1585.18323319528,827.605704077856,2.0993,95.4929658551372,0,0,63.6619772367581,31.8309886183791,0,0,0,0,0,16.6,8.66666666666667,16.7304114314821,8.66666666666667,2175,"A","1",1,8,2,1,10,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","15_2175",15,NA,NA,0,1985,"M","0011","1995","6","2443","1997","053",1,"1","1",90,70,1,2,2,2,1,4,"07/20/98 00:00:00","12/30/99 04:08:00",1,2,1,1,6,4,NA,NA,"2","0","","0","",154,0,6.5,0,1,"1",1,"- PARCELA LOCALIZADA Y LEVANTADA EN  PRESENCIA DE ANTONIO COLLADO DE ICONA. ",22,NA,"11/13/97 00:00:00","12/30/99 11:20:00","11/13/97 00:00:00","12/30/99 12:30:00",NA,"062","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",10,53,1,26,97-11-13,1997,8
"6355","15_2185_A_1",26,7310.25,127.323954473516,26,NA,NA,7310.25,NA,NA,127.323954473516,NA,NA,"15_2185_A_1",1088.61981074856,509.295817894065,0.731025,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,8.55,4,8.55,4,2185,"A","1",1,9,2,2,5,1,3,NA,NA,NA,NA,1,"1",1,"IFN3","15_2185",15,NA,NA,0,1985,"J","0007","1995","1","2753","1997","034",1,"2","1",100,10,1,1,2,2,1,4,"07/20/98 00:00:00","12/30/99 09:26:00",1,2,1,2,6,3,NA,NA,"2","0","","0","",70,0,2,0,2,"3",1,"- ENCONTRADO EL CENTRO DE LA PARCELA  PERO NO EL REJON A PESAR DE LARGA  BUSQUEDA EN 3 M. DE RADIO; PUDIERA SER  QUE DEBIDO AL INCENDIO HUBIERA  DESAPARECIDO. ADEMAS DE FUEGO, HUBO  CORTAS POR LO QUE LOS ARBOLES DEL IFN2,  NO ESTAN PERO SI LOS TOCONES. 
- MATORRAL MUY DENSO DE ULEX Y  ERICACEAS. 
- REGENERACION MUY ALTA DE PINO DEBIDO  AL FUEGO. 
- DEJO LA MISMA REFERENCIA AL REJON  PUES LA PINTADA SEGUIRA EXISTIENDO CON  EL PASO DEL TIEMPO. 
- LA PISTA QUE VA A LA PARCELA SE NOTA  MUY POCO EN LA FOTO. 
- EL TERRENO ES FERTIL Y MUY PROFUNDO. 
- F.C.C., CORRECTA PUES EVOLUCIONARA A  MONTE ARBOLADO. 
- CODIGO (0102), CORRESPONDE A E.  CILIARIS. ",20,NA,"11/18/97 00:00:00","12/30/99 17:25:00","11/18/97 00:00:00","12/30/99 18:10:00",NA,"093","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",5,34,1,26,97-11-18,1997,8
"6360","15_219_A_6C",26,4726.5625,31.8309886183791,61,26,NA,70277.0486111111,4726.5625,NA,410.266075525775,31.8309886183791,NA,"15_219_A_6C",6173.79708136028,7612.91144456233,7.50036111111111,442.097064144154,0,127.323954473516,222.816920328653,77.809083289371,14.1471060526129,0,0,0,0,13.9648,17.22,14.6972922676254,22.9285714285714,219,"A","6C",2,1,2,2,15,5,3,NA,NA,NA,NA,2,"1",1,"IFN3","15_219",15,NA,NA,0,1995,"6","3652","1986","M","0007","1997","076",1,"1","2",100,50,1,2,1,2,2,4,"06/23/98 00:00:00","12/30/99 17:58:00",1,2,1,1,5,4,NA,NA,"1","0","","5","",90,0,9.5,0,2,"1",1,"-PIE 5 ENTRA POR PENDIENTE.
-10% DE OCUPACION PARA EL RESTO DE SP.",3,NA,"10/01/97 00:00:00","12/30/99 10:05:00","10/01/97 00:00:00","12/30/99 12:10:00",NA,"070","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A6C",8,76,1,26,97-10-01,1997,8
"6441","15_2254_A_4",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15_2254_A_4",13323.5676415252,14617.4973288623,14.1940784722222,1075.18005999858,0,636.619772367581,381.971863420549,0,42.4413181578388,14.1471060526129,0,0,0,12.3919407894737,13.5953947368421,12.9648668092495,15.9411764705882,2254,"A","4",2,1,2,2,5,1,3,NA,NA,NA,NA,1,"4",2,"IFN3","15_2254",15,NA,NA,0,1995,"1","2758","1985","J","0010","1997","045",1,"1","2",95,70,1,3,1,2,1,4,"07/01/98 00:00:00","12/30/99 08:17:00",1,2,1,1,1,3,NA,NA,"1","0","","0","",271,0,1,0,1,"1",2,"ARBOL 18 MEDIDO POR DEBAJO DE 1,30 M.
EL MEDELO DE COMBUSTIBLE ES PASTO FINO  Y MUY POCO MATORRAL YA QUE ANTES LA  PARCELA ERA PRADO. 
SE OBDERVAN TODAVIA TOCONES DE LA  ULTIMA CORTA.
IMPOSIBILIDAD DE ENCONTRAR EL REJON  IFN2 POR HABER CAMBIADO DE USO LAS  PARCELAS COLINDANTES.
HAY CLARAMENTE UN SUBPISO DE ROBLE.
HAY EN LA PARCELA Y ALREDEDORES E.  ROSTRATA Y E. GOMPOCEPHALUS.
15,-ARBOL 18 MEDIDO POR DEBAJO DE 1,30M.",20,NA,"11/18/97 00:00:00","12/30/99 10:19:00","11/18/97 00:00:00","12/30/99 11:50:00",NA,"093","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A4",7,45,1,26,97-11-18,1997,8
